date,유의파고 평균,최대파고 최고,최대파고 시간,파주기 평균,파주기 최고,평균풍속,평균 현지기압,평균습도,평균수온,loc
2023-05-13,0.64,1.7,15.8,5.12,6.22,4.68,1013.94,91.4,16.38,남해
2023-05-14,0.65,1.65,2,4.425,4.75,3.6,1009.275,90.75,16.725,동해
2023-05-14,0.758951716,0.8,17,4.35,4.85,4.2,1009.7,92.5,14.7,서해
2023-05-14,0.5,1.3,1.2,5.7,6.8,3.22,1011.02,90,17,남해
2023-05-15,0.525,1.25,19.25,3.9,4.75,5.125,1008.525,90.25,16.925,동해
2023-05-15,0.6,1.5,15,4.05,4.65,6.35,1007.65,89,14.75,서해
2023-05-15,0.583580686,1.1,16.4,5.36,7.08,3.76,1010.82,92.8,17.5,남해
2023-05-16,0.875,2.125,20,4.35,4.975,6.675,1009.35,88.5,16.9,동해
2023-05-16,0.8,1.9,23.5,4.3,4.9,7.2,1009.75,90.5,14.55,서해
2023-05-16,0.52,1.32,15.2,4.88,5.86,4.42,1013.88,96.4,17.52,남해
2023-05-17,0.95,1.95,12.25,4.75,5.35,6.725,1012.5,82,17,동해
2023-05-17,1.25,3.1,12,5.1,5.9,7.5,1011.7,93.5,14.45,서해
2023-05-17,0.62,1.6,12.6,5,5.74,4.96,1014.9,95,17.8,남해
2023-05-18,0.525,1.85,7.25,4.275,5.4,3.675,1011.875,88.75,17.475,동해
2023-05-18,1,2.45,12.5,5.7,7.15,5.6,1010,93.5,14.6,서해
2023-05-18,1.88,4.82,17.4,5.98,7.52,8.36,1006.96,96,17.24,남해
2023-05-19,0.875,2.2,17,4.35,5.175,6.225,1010.2,92.75,17.45,동해
2023-05-19,0.85,2.1,5,6.95,7.7,3.9,1010.25,91,15,서해
2023-05-19,1.76,4.26,3,6.54,7.6,6.34,1009.1,92.8,17.18,남해
2023-05-20,0.75,2.1,17.25,4.475,5.225,5.075,1010.525,84.5,17.65,동해
2023-05-20,0.65,1.8,13,5.5,7.05,5.3,1011.3,93.5,15.05,서해
2023-05-20,0.86,2.14,3.6,5.86,6.56,2.92,1012.92,89.4,17.86,남해
2023-05-21,0.85,2.3,6.5,4.425,4.975,4.375,1006.9,86.75,18.175,동해
2023-05-21,0.7,1.6,4,4.7,5.4,4.1,1011,92,15.15,서해
2023-05-21,0.56,1.3,8,5.46,6.12,4.22,1011.64,91.2,17.9,남해
2023-05-22,0.7,1.55,12.25,4.4,5.075,4.25,1007.975,86,17.925,동해
2023-05-22,0.45,1.2,20.5,4.15,5.1,5,1009.95,84.5,15.15,서해
2023-05-22,0.66,1.8,12.8,4.64,5.94,5.86,1009.04,84.6,17.56,남해
2023-05-23,0.65,1.45,10.75,3.9,4.3,5.4,1010.25,76.5,17.825,동해
2023-05-23,0.45,1.15,4,4.15,4.65,3.45,1011.95,85.5,15.55,서해
2023-05-23,0.76,1.92,12.6,4.72,5.34,4.76,1012.26,85,17.62,남해
2023-05-24,0.525,1.1,10.25,4.9,5.9,4.175,1015.5,77.25,18.175,동해
2023-05-24,0.708951716,0.55,2.5,4.7,5.5,2.4,1014.9,92.5,16,서해
2023-05-24,0.42,1.08,2.2,4.74,5.24,2.12,1016,88.6,17.86,남해
2023-05-25,0.7,1.5,16.75,4.6,5.675,5.425,1017.1,81.5,18.325,동해
2023-05-25,0.808951716,0.7,14.5,4.5,5.55,3.85,1016.35,91.5,16.3,서해
2023-05-25,0.42,1.08,18.8,4.68,6.6,3.66,1017.46,89.2,18.22,남해
2023-05-26,0.85,2.1,8.25,4.25,4.9,5.525,1018.3,90.25,18.475,동해
2023-05-26,0.4,0.95,20,4.15,4.95,4.05,1017.75,92.5,16.4,서해
2023-05-26,0.64,1.62,21,5.12,5.82,4.02,1018.88,95.4,18.62,남해
2023-05-27,0.625,1.55,9,4.075,4.675,4.375,1018.075,92.5,18.85,동해
2023-05-27,0.8,2.1,20.5,4.25,5.05,7.5,1015.2,95,16.1,서해
2023-05-27,0.9,1.86,16.2,5.22,5.88,5.38,1018.1,94.2,18.7,남해
2023-05-28,0.85,2.025,16.5,4.2,4.85,6.6,1013.5,94.5,19.05,동해
2023-05-28,1.25,2.65,5,5.45,6.05,5.5,1011.35,94,15.85,서해
2023-05-28,1.32,2.58,12.4,6.92,9.14,5.44,1014.92,97.8,18.76,남해
2023-05-29,0.5,1.425,4,4.4,4.85,3.9,1011.4,97.75,18.875,동해
2023-05-29,0.8,1.6,7,6.9,8.15,3.2,1010.85,93.5,16.45,서해
2023-05-29,1.34,2.38,7,8.12,8.9,3.94,1012.2,93.60205374,19.16,남해
2023-05-30,0.425,1.05,20.75,3.975,4.875,4.45,1012.525,89.25,18.95,동해
2023-05-30,0.7,1.4,12.5,7.7,8.55,3,1010.1,91,17.2,서해
2023-05-30,1.24,2.78,18.8,7.7,8.86,4.56,1010.34,92.60205374,19.54,남해
2023-05-31,0.725,1.65,15.25,4.25,4.7,5.125,1012.425,79.5,19.125,동해
2023-05-31,0.9,1.95,19,7.9,9.3,3,1010.65,95,18.05,서해
2023-05-31,1.7,3.38,9.4,7.64,8.74,7.8,1010.14,92,19.08,남해
2023-06-01,0.9,2,17.25,4.575,5.075,5.7,1006.4,88.5,19.275,동해
2023-06-01,1.05,2.1,12.5,9.35,10.5,2.75,1006.45,93,18.5,서해
2023-06-01,1.74,3.6,13.6,8.48,9.62,5.12,1006.56,88.60410749,19,남해
2023-06-02,0.625,1.8,3.25,4.3,4.8,4.425,1001.075,85.75,19.675,동해
2023-06-02,1.1,2.45,12.5,8.35,10.35,4.65,1004.6,92,18.05,서해
2023-06-02,1.85,3.925,8,8.45,10.3,6.75,1003.425,95,19.7,남해
2023-06-03,0.675,1.75,13.75,4.375,4.95,5.35,1006.5,79.5,19.95,동해
2023-06-03,0.75,1.8,2,5.5,6.9,4.7,1010.7,87.5,17.6,서해
2023-06-03,1.1,2.45,3.5,5.9,7.8,6.5,1010.825,87.5,19.65,남해
2023-06-04,0.55,1.325,2.75,4.05,4.525,4.725,1008.525,76.25,20.175,동해
2023-06-04,0.45,1.05,6,5.85,7,3.75,1012.05,88,17.9,서해
2023-06-04,0.575,1.325,7,6.225,7.175,2.825,1014.15,83,19.85,남해
2023-06-05,0.5,1.075,18,4.575,5.85,4.3,1008.7,78.5,20.35,동해
2023-06-05,0.65,1.5,10.5,4.9,5.9,4,1011.85,87,17.85,서해
2023-06-05,0.65,1.75,17.5,5.4,7.05,5.85,1013.025,82,19.675,남해
2023-06-06,0.775,2.6,17.25,4.05,5.25,5.75,1005.775,82.25,20.325,동해
2023-06-06,0.7,1.55,2,4.9,5.6,3.3,1008.45,92,18.55,서해
2023-06-06,1.125,2.625,10.25,5.325,6.2,6.1,1008.6,93.5,19.5,남해
2023-06-07,0.75,2.2,5.25,4.25,5.2,5,1009.912104,83.25256718,19.90277296,동해
2023-06-07,0.95,2.55,20,4.6,5.25,7.5,1008.05,95,18.1,서해
2023-06-07,0.675,1.6,2.75,5.75,6.325,3.6,1011.875,89.5,19.875,남해
2023-06-08,1.025,3.125,14.75,4.4,5.2,7.45,1004.575,89,20.25,동해
2023-06-08,1.15,2.6,1.5,4.9,5.4,6.35,1004.25,95,17.75,서해
2023-06-08,0.55,1.4,16,5.225,6.025,3.35,1007.1,94.75,20.15,남해
2023-06-09,0.85,2.225,8.5,4.375,4.875,5.45,1004.175,90,20.425,동해
2023-06-09,0.65,1.95,12,4.6,5.4,4.45,1004.05,95,18.15,서해
2023-06-09,0.8,1.78,8.4,5.74,6.54,3.98,1006.64,89.60205374,20.3,남해
2023-06-10,0.8,1.825,7.5,4.125,4.8,6,1006.9,94,20.275,동해
2023-06-10,0.95,2.5,11,5.2,6.3,6.35,1004.15,87.5,18.1,서해
2023-06-10,0.9,1.8,8.2,6.76,7.88,3.82,1006.4,95.4,20.58,남해
2023-06-11,0.85,1.8,9,5.175,6.125,3.925,1006.45,94.75,20.7,동해
2023-06-11,0.7,1.45,10.5,6.9,7.9,2.8,1006,93.5,19,서해
2023-06-11,1.14,2.22,10,7.64,9.18,2.44,1006.28,97.2,21.2,남해
2023-06-12,0.525,1.175,8.5,4.925,5.7,3.325,1005.95,93,21.1,동해
2023-06-12,0.65,1.15,7,7.5,8.3,2.1,1006.6,93.5,19.15,서해
2023-06-12,1.14,2.26,14.6,8.4,9.38,2.6,1006.74,97.2,21.66,남해
2023-06-13,0.4,0.875,1.75,4.75,5.5,2.55,1004.6,91.75,21.625,동해
2023-06-13,0.5,1.15,12.5,6.85,8.1,2.15,1005.55,93.5,19.9,서해
2023-06-13,0.8,1.7,4.6,7.5,9,3.16,1005.88,93.4,21.7,남해
2023-06-14,0.35,0.85,7.75,3.825,4.625,3.8,1006.25,90,21.75,동해
2023-06-14,0.35,0.8,1,5.85,6.5,1.85,1007.15,89.5,20.7,서해
2023-06-14,0.54,1.14,6.6,6.54,7.28,2.82,1007.32,87.6,21.92,남해
2023-06-15,0.325,0.825,12.5,3.65,4.45,3.25,1008.375,87.25,22.15,동해
2023-06-15,0.25,0.65,9,5.65,6.25,2.1,1009.85,90.5,21.05,서해
2023-06-15,0.52,1.14,10.6,6.46,7.22,3.28,1010.16,86.2,22.02,남해
2023-06-16,0.604475858,0.95,15.5,3.3,4.3,4.35,1011.65,89,22.45,동해
2023-06-16,0.35,0.65,13,5.6,6.15,2.9,1013.85,91,21.25,서해
2023-06-16,0.643580686,1.02,12.2,6.54,7.58,2.5,1014.64,83.8,22.12,남해
2023-06-17,0.625,1.65,20.5,3.8,4.575,5.475,1010.675,87.75,22.5,동해
2023-06-17,0.4,0.85,7.5,5.2,5.8,2.4,1013.75,91.5,21.45,서해
2023-06-17,0.46,1.16,6.8,5.64,6.8,3.84,1013.84,90,22.22,남해
2023-06-18,0.575,1.6,3.25,4.15,4.675,4,1007.125,93,22.85,동해
2023-06-18,0.4,0.95,9,4.9,5.55,2.85,1008.95,92.5,21.25,서해
2023-06-18,0.88,1.96,10.8,5.46,6.18,4.34,1008.68,90.6,21.88,남해
2023-06-19,0.725,1.575,15.25,4.3,4.925,5.85,1008.55,88,22.85,동해
2023-06-19,0.45,0.9,3,5.05,5.7,3.4,1006.4,93,21.45,서해
2023-06-19,0.9,2.1,13.4,5.4,5.9,5.24,1007.2,89.2,21.84,남해
2023-06-20,1.075,2.25,19.5,4.9,5.55,6.35,1007.525,82.25,22.575,동해
2023-06-20,0.85,2.05,17,4.8,5.55,6.25,1003.3,94,20.9,서해
2023-06-20,1.12,2.3,9,5.4,6.02,6.72,1004.78,94.2,21.92,남해
2023-06-21,1.325,3.45,20,5.225,6.05,7.275,1002.275,94.75,22.25,동해
2023-06-21,0.75,1.85,8,4.65,5.25,5.65,1003.05,95.5,20,서해
2023-06-21,1.28,2.76,10.2,5.7,6.32,6.12,1004.24,92.6,21.8,남해
2023-06-22,1.275,3.225,5.5,5.85,6.55,4.125,1002.95,89.5,22.2,동해
2023-06-22,0.45,0.95,1,4.6,5.2,3.6,1005.85,94.5,20.35,서해
2023-06-22,0.86,1.76,7.2,5.38,6.1,5.7,1006.86,90,21.72,남해
2023-06-23,1.3,3.175,15.75,5.7,6.825,6.775,1009.55,88.25,21.825,동해
2023-06-23,0.3,0.85,10.5,5,5.75,2.25,1009.9,95,21.55,서해
2023-06-23,0.52,1.2,1.6,5.44,6.02,3.12,1010.78,92,22.1,남해
2023-06-24,0.775,2.075,1.25,5.725,6.4,3.375,1015.525,86.25,22.35,동해
2023-06-24,0.908951716,1.1,18.5,4.2,5.2,4.85,1013.75,95,22,서해
2023-06-24,0.62,1.5,19.4,4.84,5.68,5.04,1014.58,92.8,22.26,남해
2023-06-25,0.525,1.025,13.5,4.5,5.35,4.6,1014.35,91,22.325,동해
2023-06-25,0.9,2.15,15.5,5.15,6.3,5.7,1010.6,93,22.25,서해
2023-06-25,1.16,2.74,13.6,4.88,6.12,7,1011.98,96.4,22,남해
2023-06-26,1.025,2.825,20.75,4.275,5.4,7.4,1009.55,96.5,22.275,동해
2023-06-26,1.35,2.75,7,5.15,5.9,8.35,1005.05,96,21.4,서해
2023-06-26,1.32,2.66,9,5.1,5.58,7.86,1010.66,97.2,21.84,남해
2023-06-27,1.725,3.95,7.25,5.475,6.075,9.35,1007.9,93.5,22.225,동해
2023-06-27,1,2.3,4,5.2,5.6,4.85,1008.6,95.5,21.4,서해
2023-06-27,1.24,2.7,3.6,5.26,5.66,7.32,1012.22,97.6,21.76,남해
2023-06-28,1.1,2.4,8,4.8,5.725,6.65,1006.95,91.5,22.15,동해
2023-06-28,0.9,1.85,10,5,5.5,5.45,1007.2,95.5,21.8,서해
2023-06-28,1.14,2.24,7.2,5.1,5.56,6.5,1011,97.8,22.02,남해
2023-06-29,1.2,3.825,23,4.8,5.55,7.925,1002.35,95,22.275,동해
2023-06-29,1.1,2.3,12,5.05,5.85,6.95,1000.5,95,21.8,서해
2023-06-29,1.42,3.3,17.8,5.28,5.96,8.28,1005.8,97.4,22.28,남해
2023-06-30,1.375,3.65,2.5,5.55,6.3,4.8,1001.625,96.5,21.95,동해
2023-06-30,1,2.15,5.5,6.05,6.7,2.65,1001.05,95,22.35,서해
2023-06-30,1.72,3.26,12.4,6.2,6.84,6.54,1003.52,97.4,22.28,남해
2023-07-01,0.875,2,18.5,5.975,7.175,4.25,1006.05,93.5,22.875,동해
2023-07-01,0.85,1.8,3.5,6.65,7.15,1.95,1006.5,95,23.3,서해
2023-07-01,1.44,3.02,5.4,6.48,7.02,3.16,1007.46,97,22.68,남해
2023-07-02,0.9,2.1,2.25,5.625,6.75,4.625,1007.825,94.75,22.875,동해
2023-07-02,0.75,1.6,12.5,6.25,7.1,3.65,1008.6,94.5,23.4,서해
2023-07-02,1.12,2.34,7,6.48,7.2,3.96,1009.5,97.6,23.22,남해
2023-07-03,0.55,1.15,14.25,5.75,6.75,3.225,1007.575,95.5,23.45,동해
2023-07-03,0.55,1.25,7.5,6.15,6.7,3.05,1005.65,94.5,23.6,서해
2023-07-03,1.08,2.1,9.8,6.04,6.62,3.8,1007.32,97.4,23.4,남해
2023-07-04,0.575,1.825,18.25,4.35,5.575,5.35,1003.225,94.75,23.475,동해
2023-07-04,1,3.3,20,5.25,6.55,7.8,998.75,95.5,23,서해
2023-07-04,1.08,2.28,9.2,6.2,6.62,4.36,1003.02,98.2,23.66,남해
2023-07-05,1.425,3.675,11,4.975,5.875,9.35,993.675,90.25,23,동해
2023-07-05,1.45,3.35,9.5,5.55,6.15,6.85,997.15,92.5,22.55,서해
2023-07-05,1.22,2.46,16.8,5.98,6.78,6.12,1000.5,94.4,23.78,남해
2023-07-06,1.15,2.25,1.75,4.875,5.95,7.125,1000.875,86.5,22.85,동해
2023-07-06,1.1,2.05,9,5.1,5.65,7.35,1001,94,22.7,서해
2023-07-06,1.22,2.52,5.8,6.74,7.46,3.36,1004.72,95.4,24.22,남해
2023-07-07,0.9,2.5,20.5,4.625,6.125,6.325,1003.7,92.5,22.7,동해
2023-07-07,0.95,1.9,7.5,4.95,5.6,5,1000.95,94,23,서해
2023-07-07,1.26,2.6,16.2,6.28,7.1,5.78,1003.38,97,24.2,남해
2023-07-08,0.9,1.95,4,5.275,6.3,2.375,1003.9,95.5,22.875,동해
2023-07-08,0.75,1.55,15,5.6,6.35,4.15,1002.05,95.5,23.35,서해
2023-07-08,1.68,3.22,10,6.6,7.52,5.36,1004.72,97.4,23.8,남해
2023-07-09,0.8,1.675,18.25,5.475,6.55,4.25,1004.025,96.5,23.125,동해
2023-07-09,0.9,1.85,20,5.5,6.5,5.15,1002.05,95,23.9,서해
2023-07-09,1.44,3,6.8,6.42,7.08,5.04,1006.16,96.2,23.66,남해
2023-07-10,1.175,3.025,20.75,4.85,6,7.525,1003.875,96,23.075,동해
2023-07-10,0.95,2.05,12,5.2,5.9,5.65,1003.7,92,24.2,서해
2023-07-10,1.34,2.48,13.2,5.8,6.4,6.12,1007.68,96.6,23.92,남해
2023-07-11,1.5,3.85,18.25,5.25,5.8,8.55,1005.175,95,22.875,동해
2023-07-11,1,2.1,14,5.2,5.75,5.25,1004.85,95.5,24.3,서해
2023-07-11,1.32,2.5,12.6,5.42,6.02,6.86,1008.6,96.4,24.18,남해
2023-07-12,1,2.675,3.75,4.65,5.475,4.925,1005.225,94.75,23,동해
2023-07-12,0.85,1.8,11,5.6,6.1,2.95,1005.25,95,24.7,서해
2023-07-12,1.38,2.64,9.8,5.5,6.02,7.02,1007.96,95.6,24.22,남해
2023-07-13,0.7,1.525,19.25,4.5,5.15,4.575,1005.85,97,23.175,동해
2023-07-13,1.3,3.55,23,5.4,6.15,8.55,1001.55,95,24.25,서해
2023-07-13,1.52,3.06,13.8,5.52,6,7.96,1007.2,95.8,24.22,남해
2023-07-14,2.275,5.375,17,5.625,6.8,12.375,1000.325,95.75,22.125,동해
2023-07-14,1.75,3.85,2,6.1,6.55,7,998.65,95,23.7,서해
2023-07-14,1.84,3.48,14.4,5.72,6.18,9.68,1005.26,95.2,24.2,남해
2023-07-15,2,4.35,3.75,5.85,6.625,9.8,1001.775,96.5,21.675,동해
2023-07-15,1.55,3.1,6.5,5.9,6.6,7.1,1000.75,95,23.7,서해
2023-07-15,1.58,3.32,8,5.66,6.1,7.48,1005.78,96,24.12,남해
2023-07-16,1.175,2.675,7,5.125,6.55,6.775,1007.625,96,20.15277296,동해
2023-07-16,0.9,2,1,5.45,6,3.8,1007.15,94.5,23.75,서해
2023-07-16,1.34,2.56,11.6,5.86,6.36,5.72,1009.52,96.4,24.68,남해
2023-07-17,1.166666667,2.733333333,8,6.966666667,8.666666667,4.666666667,1011.333333,94.66666667,21.86666667,동해
2023-07-17,0.7,1.5,4,5.7,6.05,3.15,1011.55,96,24.1,서해
2023-07-17,1.32,2.7,15.2,6.12,6.66,4.84,1012.7,95.2,25.34,남해
2023-07-18,0.666666667,1.766666667,1.666666667,6.466666667,7.166666667,3.8,1011.5,95.66666667,22.13333333,동해
2023-07-18,0.9,2.25,19.5,6.55,8.25,4.55,1010.35,95,24.15,서해
2023-07-18,1.82,3.96,9,6.66,7.34,6.92,1009.9,95.2,25.26,남해
2023-07-19,0.666666667,1.366666667,18.33333333,5.3,6.166666667,3.466666667,1007.633333,94,22.33333333,동해
2023-07-19,0.8,1.7,1,6.2,7.4,3.75,1009,91.5,24.4,서해
2023-07-19,1.22,2.72,2.8,6.28,7.04,4.88,1009.24,92.8,25.22,남해
2023-07-20,0.466666667,1.233333333,2.666666667,4.966666667,5.733333333,2.466666667,1009.633333,91,23.4,동해
2023-07-20,0.55,1.1,1.5,6.05,6.7,1.85,1009.9,90,25.35,서해
2023-07-20,0.7,1.6,1.8,6.24,6.78,2.2,1010.38,91.2,25.7,남해
2023-07-21,0.572634477,0.633333333,2.333333333,4.6,6.3,3.666666667,1014,90,24.56666667,동해
2023-07-21,0.45,1.35,13,5.25,6.1,4.65,1011.3,90.5,25.5,서해
2023-07-21,0.66,1.44,20.2,4.96,6.48,5.44,1012.38,93.4,25.76,남해
2023-07-22,0.5,1.3,19,3.866666667,4.466666667,5.833333333,1014.7,93,24.63333333,동해
2023-07-22,1.2,3.5,13,4.85,5.65,8.55,1009.05,93.5,24.95,서해
2023-07-22,1.08,2.26,6.2,4.84,5.48,6.92,1013.26,93.4,26.18,남해
2023-07-23,1.133333333,2.7,19,4.366666667,5.133333333,8.933333333,1009.5,94.33333333,23.86666667,동해
2023-07-23,1.3,3.15,2.5,5.65,6.05,5.1,1007.1,96.5,24.75,서해
2023-07-23,1.14,2.28,13.4,5.14,5.78,7,1011.14,95,25.92,남해
2023-07-24,1.166666667,2.6,4.333333333,4.766666667,5.266666667,8.3,1008.633333,95,23.8,동해
2023-07-24,0.7,1.35,5,5.15,5.95,4.1,1008.55,96.5,25.2,서해
2023-07-24,1.1,2.12,13.6,5.2,5.82,5.86,1010.98,93.6,25.96,남해
2023-07-25,0.866666667,2,7,4.633333333,5.2,6.6,1011.966667,94.33333333,23.96666667,동해
2023-07-25,0.85,1.7,15,5.05,5.95,5.7,1011.75,96,25.4,서해
2023-07-25,0.9,1.86,3.2,6.1,7.16,4.22,1014.12,93.2,25.96,남해
2023-07-26,0.533333333,1.2,1.666666667,3.9,4.5,5.5,1014.2,94,24.16666667,동해
2023-07-26,0.9,1.75,14.5,6.5,7.6,4.9,1014.05,96.5,25.85,서해
2023-07-26,1.1,2.38,17.6,7.22,8.86,4.12,1015.36,94.4,26.48,남해
2023-07-27,0.3,0.766666667,1,4.166666667,6.766666667,3.6,1014,93,24.8,동해
2023-07-27,1.15,2.15,15,7.95,9.1,4.45,1013.9,94.5,26.45,서해
2023-07-27,1.54,2.94,12.6,8.16,9.32,5.26,1014.32,93,27.1,남해
2023-07-28,0.639301144,0.733333333,9.666666667,3.966666667,5.033333333,3.933333333,1013.966667,94.66666667,25.7,동해
2023-07-28,1.2,2.25,13,7.5,8.4,5.25,1013.45,93.5,26.7,서해
2023-07-28,1.72,3.3,14,7.68,8.34,5.24,1014.22,91.2,27.58,남해
2023-07-29,0.366666667,0.733333333,15,4.566666667,8.533333333,3.833333333,1014.4,94.66666667,26.5,동해
2023-07-29,1.3,2.3,10,7.15,8.15,5.25,1013.9,93.5,26.75,서해
2023-07-29,1.72,3.5,5.4,7.52,8.56,5.22,1014.38,89.8,27.82,남해
2023-07-30,0.433333333,1.066666667,23,3.966666667,5.066666667,4.4,1013.366667,94.33333333,26.53333333,동해
2023-07-30,1.05,2.25,8,6.5,7.25,4.5,1013.1,90,27.25,서해
2023-07-30,1.24,2.48,3,6.48,7.38,4.56,1013.68,88,28.2,남해
2023-07-31,0.533333333,1.3,7.333333333,4.033333333,4.466666667,4.066666667,1012.233333,91,26.3,동해
2023-07-31,0.7,1.55,1.5,5.8,6.75,3.5,1013,92,27.35,서해
2023-07-31,1.08,2.24,19,6.14,7.62,4.98,1012.36,87,28.36,남해
2023-08-01,0.266666667,0.633333333,8.666666667,4.333333333,5.7,3.5,1011.133333,92.33333333,27.46666667,동해
2023-08-01,0.6,1.15,10.5,6.85,7.9,2.85,1011,92.5,27.3,서해
2023-08-01,1.52,3.5,22,7.28,9.12,6.74,1010.22,89,28.34,남해
2023-08-02,0.666666667,1.7,22.66666667,3.8,4.666666667,6.9,1007.266667,92,26.86666667,동해
2023-08-02,1.208951716,1.55,10.5,7.75,9.05,2,1008.5,89.5,27.7,서해
2023-08-02,2.02,4.2,19.2,8.4,9.46,6.24,1007.96,88.6,28.78,남해
2023-08-03,0.966666667,2.166666667,11.66666667,4.666666667,5.133333333,7.266666667,1004.866667,90.66666667,26.76666667,동해
2023-08-03,1.3,2.85,13.5,7.7,8.8,3.5,1006.4,90,27.6,서해
2023-08-03,2.68,5.32,15.6,8.6,9.9,6.96,1005.86,88.2,28.9,남해
2023-08-04,0.833333333,1.766666667,10.33333333,4.566666667,5.033333333,6.033333333,1003.5,92.66666667,26.66666667,동해
2023-08-04,1.75,3.4,12.5,8.95,10.25,2.9,1004.7,87.5,28.05,서해
2023-08-04,3.06,5.84,9.2,9.18,10.22,6.82,1003.86,87.4,28.7,남해
2023-08-05,0.6,1.333333333,8.666666667,5.033333333,8,4.366666667,1000.533333,91,27.03333333,동해
2023-08-05,1.35,2.7,6.5,8.55,9.55,1.75,1001.55,89.5,28.15,서해
2023-08-05,2.48,5.14,6.4,8.68,10,6.32,1000.18,87.6,28.84,남해
2023-08-06,0.866666667,2,22.66666667,7.466666667,8.166666667,3.833333333,999.6,93.33333333,28.06666667,동해
2023-08-06,0.85,2.1,6.5,7.6,8.75,3.3,999.35,91,27.4,서해
2023-08-06,1.68,3.52,8.6,7,8.3,7.64,997.78,88.4,28.68,남해
2023-08-07,1.466666667,3.333333333,20,7.3,7.833333333,5.1,1000.466667,92.66666667,28.16666667,동해
2023-08-07,0.7,1.45,7,5.25,6.85,4.8,1000.1,89.5,27.5,서해
2023-08-07,1.5,3.1,18.8,6.66,7.5,7.84,998.66,87.6,28.78,남해
2023-08-08,1.933333333,4.033333333,8.333333333,7.033333333,7.766666667,6.6,1003.766667,91.66666667,28.1,동해
2023-08-08,0.6,1.3,6.5,4.85,5.7,5.3,1002.1,89,28.15,서해
2023-08-08,1.9,3.8,19,6.66,7.46,9.26,999.98,86.8,28.8,남해
2023-08-09,1.866666667,3.633333333,13,6.9,7.766666667,7.3,1004.3,93,27.73333333,동해
2023-08-09,0.75,1.8,15.5,4.25,5,7.75,1002.55,88,28.4,서해
2023-08-09,2.6,5.44,17.8,6.7,7.88,12.4,997.4,88,28.26,남해
2023-08-10,3.033333333,8.3,19.66666667,6.866666667,8.233333333,11.56666667,996.3,87,26.4,동해
2023-08-10,1.25,2.7,15.5,4.7,5.25,8.75,999.3,85.5,27.7,서해
2023-08-10,2.3,5.76,3.4,6.36,7.84,10.36,997.56,86,28.02,남해
2023-08-11,2.133333333,6.166666667,1,6.633333333,7.8,9.166666667,1001.3,91.66666667,24.33333333,동해
2023-08-11,1.25,2.5,6,5.45,6.1,6.2,1000.45,83.5,26.75,서해
2023-08-11,1,2.1,6,5.48,6.08,4.36,1004.06,82.2,28.24,남해
2023-08-12,1.133333333,2.233333333,4,7,8.1,3.5,1004.733333,93.66666667,25.43333333,동해
2023-08-12,0.8,1.9,1.5,4.8,5.65,4.8,1003.1,88.5,26.9,서해
2023-08-12,0.74,1.48,3,5.76,7.02,3.54,1005.34,81.2,28.4,남해
2023-08-13,1.166666667,2.466666667,20.66666667,7.466666667,7.9,3.433333333,1005.8,93.33333333,26.2,동해
2023-08-13,0.8,1.9,13,4.45,5.05,6.05,1003.8,91.5,26.95,서해
2023-08-13,0.58,1.2,15.2,5.42,7.02,3.76,1005.36,82.8,28.76,남해
2023-08-14,1.433333333,2.966666667,10,7.233333333,7.7,6.233333333,1006.566667,91.66666667,26.5,동해
2023-08-14,0.65,1.3,6.5,4.8,5.35,3.45,1005.85,91,27.35,서해
2023-08-14,0.74,1.84,21.6,5.14,6.04,5.56,1005.8,82.6,28.72,남해
2023-08-15,2.1,4.4,19,6.733333333,7.5,10.96666667,1004.033333,94,26.16666667,동해
2023-08-15,0.4,0.9,8,5.15,5.7,2,1005.75,88.5,27.75,서해
2023-08-15,1,1.92,7.2,5.66,6.38,4.46,1005.46,80.2,28.76,남해
2023-08-16,2.066666667,4.5,3,7,7.733333333,8.733333333,1003.533333,93.66666667,25.86666667,동해
2023-08-16,1.217903432,0.6,6,5.1,5.9,2.7,1004.9,86.5,27.75,서해
2023-08-16,0.8,1.66,5,6.08,6.74,3.5,1005.42,82,28.96,남해
2023-08-17,1.3,2.666666667,3.333333333,7.333333333,7.766666667,3.5,1006.1,92.66666667,25.86666667,동해
2023-08-17,0.3,0.9,13,5.5,6.25,2.45,1005.45,84.5,27.7,서해
2023-08-17,0.66,1.32,9.2,5.58,7,4.72,1005.66,82.6,29,남해
2023-08-18,0.9,1.933333333,3,7.333333333,8,3,1008.166667,95,26,동해
2023-08-18,0.2,0.55,5,5.75,6.75,1.25,1007.4,81.5,28.15,서해
2023-08-18,0.58,1.24,14.2,4.86,5.68,4.34,1007.16,83.8,29.14,남해
2023-08-19,0.533333333,1.133333333,2.666666667,6.9,7.433333333,2.666666667,1010.6,94,26.63333333,동해
2023-08-19,0.2,0.4,6,5.5,6.5,1.3,1010.7,84,28.2,서해
2023-08-19,0.62,1.48,4.2,5.22,6.04,3.86,1010.7,83.4,29.3,남해
2023-08-20,0.333333333,0.8,2.333333333,5.833333333,6.666666667,2.766666667,1011.666667,94.66666667,26.6,동해
2023-08-20,0.708951716,0.35,1,5.05,5.9,2.35,1011.55,86,27.85,서해
2023-08-20,0.4,0.76,7.4,5.5,6.68,3.46,1012.26,82.8,29.52,남해
2023-08-21,0.325,1,13.5,4.25,5.6,3.975,1009.175,88.75256718,26.975,동해
